2020-01-22,555.0
2020-01-23,653.0
2020-01-24,941.0
2020-01-25,2019.0
2020-01-26,2794.0
2020-01-27,4473.0
2020-01-28,6057.0
2020-01-29,7783.0
2020-01-30,9776.0
2020-01-31,11374.0
2020-02-01,14549.0
2020-02-02,17295.0
2020-02-03,20588.0
2020-02-04,24503.0
2020-02-05,24630.0
2020-02-06,30806.0
2020-02-07,31532.0
2020-02-08,37549.0
2020-02-09,40536.0
2020-02-10,42767.0
2020-02-11,45117.0
2020-02-12,60328.0
2020-02-13,64422.0
2020-02-14,66887.0
2020-02-15,69032.0
2020-02-16,71226.0
2020-02-17,73260.0
